user_id,predict
2,1.8763351240798172
7,79.82954460783952
15,5.455753965076997
18,130.30994247478208
23,0.2812879924371586
26,0.38822452475039526
27,3.547063454687736
30,0.7104649413728865
34,1.2742910043222038
37,4.260703224520403
44,87.2846176208393
45,10.788470578727548
47,1.6259870905038558
48,0.10227336391095651
52,34.72455925661133
53,242.3460099723123
55,41.54231569685429
58,0.2454850082315321
59,36.85207513584457
61,68.34446136969858
63,5.13565950894587
67,18.549438261000265
75,3.9619020623948087
80,8.34741050670724
96,0.20861513987201563
102,9.227504688402094
104,1.6836265894559657
110,37.14514475207027
112,3.3649817573818996
118,6.80815661451112
131,8.920017230984522
132,32.56560005456086
133,18.666692076449248
141,0.30505489721813045
143,41.389117686734636
145,5.331949334336369
147,116.11133621443662
148,0.5631862882857657
150,6.891938080200147
151,2.7269427183391417
152,15.35349875214645
154,1.8841823022538775
166,0.5698108042271057
168,427.45970148903524
169,7.084978326623299
173,2.0601200305917122
176,248.87283357630866
179,7.43418121250002
183,0.28371010557234144
186,0.25767034560132007
187,0.7034223745295523
196,7.321733016740398
197,53.4861352763489
198,649.1965864579861
203,292.8744082830571
209,25.795231900217065
213,0.40298839103834033
217,8.247448560185783
221,0.9980360429280932
231,40.3612932792778
239,22.323232513392366
243,1.4969312606213507
244,25.11897540600701
247,0.42110791616183646
258,4.567591624973538
260,5.599532045618443
263,294.6032304365085
264,3.0415312443636484
267,1.4719743264434468
272,18.592034916667398
280,33.23399380268066
281,10.264498012444033
283,100.75695147807981
286,21.487013642361443
288,74.57428912841388
290,7.426765757885093
292,7.608009664450687
293,3.0865794945073963
298,142.37686143481778
300,10.447731554921896
304,6.072511176767748
309,19.44982489073172
310,4.237484938477942
312,5.1561925905534425
313,0.9643874488865669
315,23.793837150925462
316,2.5437197177413777
320,0.49639095238193287
323,94.99254064325324
324,0.9888449575568543
332,85.52194730922011
333,4.662960716314876
344,1.9049995072981996
352,1.0731433402078117
354,0.8109289765454133
355,12.299883308197325
356,5.40910247790697
360,0.41398037610336236
366,0.2965561903539478
367,20.749647991143213
370,171.4657086350594
374,0.6677453896862768
375,0.6450248895779782
376,0.2427258565595485
378,99.80982382335644
381,135.14789771431134
382,15.489481254142945
384,0.7393053104616447
386,0.876116285570989
387,23.934750208052314
388,1.5420079732178813
389,0.17654999713435035
390,1.8959393645474574
393,0.6528395373380127
394,212.22586376742032
396,0.7307666957744363
397,34.14517116772223
399,195.59613701670057
400,7.547474935990442
401,2.284575866951824
402,20.205862807238113
403,16.338334841715056
406,1.5723791941389846
411,3.3442905557136084
414,187.44465692775955
415,17.38453764167508
417,19.202731416397825
424,7.330901872567711
431,29.741521194022766
432,34.86582209948984
437,15.569796960329828
439,9.426123187563043
441,4.779949663615085
442,41.08626262754333
446,2.8534116437932466
451,61.05506281037587
457,19.481989586411704
458,1.8899139667150093
466,6.97248378168093
468,21.252625923786027
469,58.748858001572714
471,17.527507332004625
473,55.472294808883
474,81.76236095366117
483,39.93931348528073
489,3.5699590814042406
503,10.966558132595116
515,0.19565966601364204
517,22.653252203322552
519,0.9029440637878821
522,2.0805248589637175
529,18.80781561631155
532,41.128621925707215
535,0.5861397074083636
536,0.12959778835702956
540,5.074528315714171
543,26.796672180287477
546,0.5404148135972349
550,16.478026854249315
551,0.604722129690441
552,6.837584566532642
555,4.902600848466488
557,0.48629388881383157
558,71.42890175804064
564,1.0946426225694479
569,3.1180327590454935
578,5.134491181366925
